Date,Sales,Customers
2024-01-01,100,20
2024-01-02,105,21
2024-01-03,110,22
2024-01-04,115,23
2024-01-05,120,24
2024-01-06,125,25
2024-01-07,130,26
2024-01-08,135,27
2024-01-09,140,28
2024-01-10,145,29
2024-01-11,150,30
2024-01-12,155,31
2024-01-13,160,32
2024-01-14,165,33
2024-01-15,170,34
2024-01-16,175,35
2024-01-17,180,36
2024-01-18,185,37
2024-01-19,190,38
2024-01-20,195,39
2024-01-21,200,40
2024-01-22,205,41
2024-01-23,210,42
2024-01-24,215,43
2024-01-25,220,44
2024-01-26,225,45
2024-01-27,230,46
2024-01-28,235,47
2024-01-29,240,48
2024-01-30,245,49
